Code Barre;Référence;Montant prix achat;Désignation;Quantité;Tva;Montant prix moyen;Prix de vente Gros;Prix de vente Min;Date d'éxpiration
3600550037586;ART00011950;0,00;A/SH J.DESSANGE MECH;0;19,00;0,00;0,00;0,00;
3017568008475;ART00003422;0,00;A/SH J.L.D COLOR;0;19,00;0,00;0,00;0,00;
3017568071783;ART00003433;0,00;A/SH J.L.D TOTAL;0;19,00;0,00;0,00;0,00;
3140100251395;ART00006519;0,00;A/SH KERANOVE COLORE;0;19,00;0,00;0,00;0,00;
3140100262322;ART00031693;0,00;A/SH KERANOVE GRAS ;0;19,00;0,00;0,00;0,00;
3140100251364;ART00006518;0,00;A/SH KERANOVE SEC AB;0;19,00;0,00;0,00;0,00;
71249099971;ART00001353;0,00;A/SH L'OREAL VIVE PR;0;19,00;0,00;0,00;0,00;
71249101025;ART00001355;0,00;A/SH L'OREAL VIVE PR;0;19,00;0,00;0,00;0,00;
71249117170;ART00001358;0,00;A/SH L'OREAL VIVE PR;0;19,00;0,00;0,00;0,00;
6130032551097;ART00017694;0,00;A/SH MEDIA 280ML;0;19,00;0,00;0,00;0,00;
6130032551028;ART00017693;0,00;A/SH MEDIA 500ML;0;19,00;0,00;0,00;0,00;
4005900815743;ART00013884;0,00;A/SH NIVEA GOLD EXPL;0;19,00;0,00;0,00;0,00;
4005808815760;ART00013685;0,00;A/SH NIVEA NUTRI CAS;0;19,00;0,00;0,00;0,00;
3251248034105;ART00008418;0,00;A/SH P.MARS AMANDE;0;19,00;0,00;0,00;0,00;
3251248034204;ART00008420;0,00;A/SH P.MARS AV/COQ;0;19,00;0,00;0,00;0,00;
3251248034303;ART00008421;0,00;A/SH P.MARS IRIS BL;0;19,00;0,00;0,00;0,00;
3178040641143;ART00007165;0,00;A/SH PALETTE COULEUR;0;19,00;0,00;0,00;0,00;
3178040648531;ART00007191;0,00;A/SH PALETTE LISSANT;0;19,00;0,00;0,00;0,00;
3178040641211;ART00007169;0,00;A/SH PALETTE REPARAT;0;19,00;0,00;0,00;0,00;
5000174609875;ART00015078;0,00;A/SH PANTENE ANTI CA;0;19,00;0,00;0,00;0,00;
3251241003023;ART00008352;0,00;A/SH PETIT MARS AMAN;0;19,00;0,00;0,00;0,00;
3251241025674;ART00008382;0,00;A/SH PETIT MARS HENN;0;19,00;0,00;0,00;0,00;
3251248034167;ART00008419;0,00;A/SH PETIT MARS KART;0;19,00;0,00;0,00;0,00;
3251241047683;ART00008400;0,00;A/SH PETIT MARS MYRT;0;19,00;0,00;0,00;0,00;
3574661041995;ART00011024;0,00;A/SH PETIT MARSAILLE;0;19,00;0,00;0,00;0,00;
3574661094564;ART00031602;0,00;A/SH PETIT MARSEILLAIS OLIVE ;0;19,00;0,00;0,00;0,00;
3549620008234;ART00010826;0,00;A/SH PETIT OLIVIER M;0;19,00;0,00;0,00;0,00;
3549620008258;ART00010828;0,00;A/SH PETIT OLIVIER O;0;19,00;0,00;0,00;0,00;
3549620008210;ART00010824;0,00;A/SH PETIT OLIVIER P;0;19,00;0,00;0,00;0,00;
3600550166828;ART00012110;0,00;A/SH PROVOST ABIMET;0;19,00;0,00;0,00;0,00;
3600550170153;ART00012112;0,00;A/SH PROVOST BRILLAN;0;19,00;0,00;0,00;0,00;
3600550166866;ART00012111;0,00;A/SH PROVOST COLORE;0;19,00;0,00;0,00;0,00;
3600550166743;ART00012108;0,00;A/SH PROVOST DEF LIS;0;19,00;0,00;0,00;0,00;
3600550170207;ART00012113;0,00;A/SH PROVOST LISS;0;19,00;0,00;0,00;0,00;
3600550283334;ART00012171;0,00;A/SH PROVOST PROTECT;0;19,00;0,00;0,00;0,00;
3600550170306;ART00012114;0,00;A/SH PROVOST REPARAT;0;19,00;0,00;0,00;0,00;
3600550166705;ART00012107;0,00;A/SH PROVOST TERNE;0;19,00;0,00;0,00;0,00;
5011321578012;ART00015310;0,00;A/SH REJOICE HUILE E;0;19,00;0,00;0,00;0,00;
5011321616073;ART00015311;0,00;A/SH REJOICE OEUF;0;19,00;0,00;0,00;0,00;
8717163287668;ART00030418;0,00;A/SH SUNSILK COLORE;0;19,00;0,00;0,00;0,00;
4015001003802;4015001003802;0,00;A/SH SYOSS ANTIHAR FALL;0;19,00;0,00;0,00;0,00;
4015000943994;ART00014353;0,00;A/SH SYOSS COLORE;0;19,00;0,00;0,00;0,00;
3178040669574;ART00007241;0,00;A/SH SYOSS COLORE;0;19,00;0,00;0,00;0,00;
4015000993692;ART00014376;0,00;A/SH SYOSS GLOSSING;0;19,00;0,00;0,00;0,00;
4015000980500;ART00014371;0,00;A/SH SYOSS KERATINE;0;19,00;0,00;0,00;0,00;
3178040674929;ART00007262;0,00;A/SH SYOSS LONG;0;19,00;0,00;0,00;0,00;
401500944076;ART00001509;0,00;A/SH SYOSS OLEO;0;19,00;0,00;0,00;0,00;
4015000944052;ART00014358;0,00;A/SH SYOSS REPAIR;0;19,00;0,00;0,00;0,00;
3178040675674;ART00007281;0,00;A/SH SYOSS SEC;0;19,00;0,00;0,00;0,00;
3178040669567;ART00007240;0,00;A/SH SYOSS SEC ABIME;0;19,00;0,00;0,00;0,00;
4015000944090;ART00014362;0,00;A/SH SYOSS SHINE;0;19,00;0,00;0,00;0,00;
3178040669581;ART00007242;0,00;A/SH SYOSS TERNE;0;19,00;0,00;0,00;0,00;
401500944090;ART00001510;0,00;A/SH SYOSS TERNE;0;19,00;0,00;0,00;0,00;
4015000944014;ART00014355;0,00;A/SH SYOSS VOLUME;0;19,00;0,00;0,00;0,00;
4015000991483;ART00014375;0,00;A/SH SYOSS/500ML;0;19,00;0,00;0,00;0,00;
3600540217233;ART00011639;0,00;A/SH ULTRA DOUX;0;19,00;0,00;0,00;0,00;
3600541083523;ART00011835;0,00;A/SH ULTRA DOUX AMAN;0;19,00;0,00;0,00;0,00;
3600541291447;ART00011867;0,00;A/SH ULTRA DOUX ARG;0;19,00;0,00;0,00;0,00;
3600540634955;ART00011717;0,00;A/SH ULTRA DOUX CERI;0;19,00;0,00;0,00;0,00;
3600541156524;ART00011847;0,00;A/SH ULTRA DOUX CITR;0;19,00;0,00;0,00;0,00;
3600540966537;ART00011820;0,00;A/SH ULTRA DOUX COCO;0;19,00;0,00;0,00;0,00;
3600540834447;ART00011784;0,00;A/SH ULTRA DOUX MANG;0;19,00;0,00;0,00;0,00;
3600541510548;ART00011869;0,00;A/SH ULTRA DOUX MIEL;0;19,00;0,00;0,00;0,00;
3215661210997;ART00007746;0,00;A/SH ULTRA DOUX OLIV;0;19,00;0,00;0,00;0,00;
3215661210041;ART00007745;0,00;A/SH ULTRA DOUX VANI;0;19,00;0,00;0,00;0,00;
3061375494013;ART00005515;0,00;A/SH ULTRA DOUX VEGE;0;19,00;0,00;0,00;0,00;
6130024160672;ART00017593;0,00;A/SH VENUS COLFFIX;0;19,00;0,00;0,00;0,00;
4015600720988;ART00014501;0,00;A/SH WELLA COLORE;0;19,00;0,00;0,00;0,00;
4015600720926;ART00014499;0,00;A/SH WELLA FRIZZ;0;19,00;0,00;0,00;0,00;
4015600720865;ART00014497;0,00;A/SH WELLA MOISTURE;0;19,00;0,00;0,00;0,00;
4015600720957;ART00014500;0,00;A/SH WELLA SHINE;0;19,00;0,00;0,00;0,00;
3054080010630;ART00005189;0,00;A/SHA ELSEVE CERAMID;0;19,00;0,00;0,00;0,00;
3054088012766;ART00005235;0,00;A/SHA ELSEVE LISS;0;19,00;0,00;0,00;0,00;
3600550179170;3600550179170;0,00;A/SHP FRANK PROVOST;0;19,00;0,00;0,00;0,00;
6928616900443;6928616900443;0,00;AA PILE MM ;0;19,00;0,00;0,00;0,00;
6928616900450;6928616900450;0,00;AAA PILE PM ;0;19,00;0,00;0,00;0,00;
6215000664051;6215000664051;0,00;AAILA BALI 930;0;19,00;0,00;0,00;0,00;
6132148300132;6132148300132;0,00;AAKRI FOIR;0;19,00;0,00;0,00;0,00;
8691707140414;8691707140414;0,00;AAMADA STIKS;0;19,00;0,00;0,00;0,00;
6134675000172;6134675000172;0,00;ABIABON CREME DISSIERE FRAISE ;0;19,00;0,00;0,00;0,00;
6134675000691;6134675000691;0,00;ABIABON CREME PATISSIERE ;0;19,00;0,00;0,00;0,00;
6134675000158;6134675000158;0,00;ABIABON CREME PATUSSIERE CHOCO;0;19,00;0,00;0,00;0,00;
6132503070106;6132503070106;0,00;ABRA SILVER 3PS ;0;19,00;0,00;0,00;0,00;
6132503070205;6132503070205;0,00;ABRA SPONGE 3PS ;0;19,00;0,00;0,00;0,00;
6132503070212;6132503070212;0,00;ABRA SPONGE 5PS ;0;19,00;0,00;0,00;0,00;
6132503070236;6132503070236;0,00;ABRA SPONGE CONFORT 2PS ;0;19,00;0,00;0,00;0,00;
8858808930065;ART00031136;0,00;ABRICOT AU SIROP;0;19,00;0,00;0,00;0,00;
8410810007571;ART00027126;0,00;ABRICOT AU SIROP ELI;0;19,00;0,00;0,00;0,00;
8697449070118;ART00029193;0,00;ABRICOT BOZKALE 500;0;19,00;0,00;0,00;0,00;
8695389020019;ART00029010;0,00;ABRICOT BOZKALE250G;0;19,00;0,00;0,00;0,00;
9002859019050;ART00032854;0,00;ABRICOT CONSERVE PIACELLI 300G;0;19,00;0,00;0,00;0,00;
6936880130640;ART00024013;0,00;ABRICOT GOLD FOOD;0;19,00;0,00;0,00;0,00;
6132503880408;ART00021871;0,00;ABRICOT LE JARDINIER;0;19,00;0,00;0,00;0,00;
8697415553980;8697415553980;0,00;ABRICOT MISTER;0;19,00;0,00;0,00;0,00;
8697415553973;88697415553973;0,00;ABRICOT MISTER 400GR;0;19,00;0,00;0,00;0,00;
8858808902604;ART00031135;0,00;ABRICOT OK 820G;0;19,00;0,00;0,00;0,00;
8690699570025;ART00028357;0,00;ABRICOT PINO 200G;0;19,00;0,00;0,00;0,00;
6132503571177;6132503571177;0,00;ABRICOT SEC;0;19,00;0,00;0,00;0,00;
3297689831026;ART00009054;0,00;ABRICOT SEC  500G;0;19,00;0,00;0,00;0,00;
501;ART00000279;0,00;ABRICOT SEC 400G;0;19,00;0,00;0,00;0,00;
2000000000367;ART00001984;0,00;ABRICOT SEC 400G;0;19,00;0,00;0,00;0,00;
8690535020745;ART00028218;0,00;ABRICOT SEC ELMAS500;0;19,00;0,00;0,00;0,00;
2002021201037;ART00002372;0,00;ABRICOT/SEC 400G;0;19,00;0,00;0,00;0,00;
3274870352553;ART00008888;0,00;ABSOLUTELY IRRESISTI;0;19,00;0,00;0,00;0,00;
3274870352560;ART00008889;0,00;ABSOLUTELY IRRESISTI;0;19,00;0,00;0,00;0,00;
6131645001603;6131645001603;0,00;ABUSAAD SHAMP CHEVAL ;0;19,00;0,00;0,00;0,00;
6131645001405;6131645001405;0,00;ABUSAAD SV BLACK ;0;19,00;0,00;0,00;0,00;
6131645000354;6131645000354;0,00;ABUSAAD SV CAROTTE ;0;19,00;0,00;0,00;0,00;
6131645001757;6131645001757;0,00;ABUSAAD SV NATURE ;0;19,00;0,00;0,00;0,00;
4002448003533;ART00013282;0,00;A-CAL CALGON 15PCS;0;19,00;0,00;0,00;0,00;
5413149188525;ART00016177;0,00;ACE BLANCHISSEUR 500;0;19,00;0,00;0,00;0,00;
5413149188495;ART00016176;0,00;ACE BLANCHISSEUR 8T;0;19,00;0,00;0,00;0,00;
5413149336995;ART00016218;0,00;ACE DELICAT 2L;0;19,00;0,00;0,00;0,00;
5413149369276;ART00016235;0,00;ACE DELICAT 3L;0;19,00;0,00;0,00;0,00;
5413149415867;ART00016244;0,00;ACE DELICAT ALPINE 3;0;19,00;0,00;0,00;0,00;
5413149064669;ART00016141;0,00;ACE DELICAT NOIR 2L;0;19,00;0,00;0,00;0,00;
5413149188464;ART00016175;0,00;ACE EXTRA TENACE 8T;0;19,00;0,00;0,00;0,00;
8410240607198;ART00026675;0,00;ACE LIQUIDE 2L;0;19,00;0,00;0,00;0,00;
6133447000242;6133447000242;0,00;ACEPUR  GOUT POMME 450ML ;0;19,00;0,00;0,00;0,00;
6133447000068;6133447000068;0,00;ACEPUR EAU D FLEUR D'ORANGER 450ML ;0;19,00;0,00;0,00;0,00;
6133447000211;6133447000211;0,00;ACEPUR GOUT CITRON 450ML ;0;19,00;0,00;0,00;0,00;
6133447000259;6133447000259;0,00;ACEPUR GOUT OLIVE ;0;19,00;0,00;0,00;0,00;
6133447000235;6133447000235;0,00;ACEPUR GOUT RAISIN 450ML ;0;19,00;0,00;0,00;0,00;
8008570486752;ART00026013;0,00;ACIETE BIBO GM 10U;0;19,00;0,00;0,00;0,00;
8008570476753;ART00026006;0,00;ACIETE BIBO PM10U;0;19,00;0,00;0,00;0,00;
8008570486356;ART00026012;0,00;ACIETTE BIBO P 10;0;19,00;0,00;0,00;0,00;
5201626802206;ART00015586;0,00;ACIETTE FAMILY P10;0;19,00;0,00;0,00;0,00;
5201626801919;ART00015585;0,00;ACIETTE FAMILY PM;0;19,00;0,00;0,00;0,00;
7290001716717;ART00024087;0,00;ACIETTES HAPPY 50P;0;19,00;0,00;0,00;0,00;
6133834003436;6133834003436;0,00;ACQUA CLASSIC ;0;19,00;0,00;0,00;0,00;
3360372078500;ART00032518;0,00;ACQUA DI GIO 200ML;0;19,00;0,00;0,00;0,00;
3605521419439;ART00012237;0,00;ACQUA DI GIO ESSENZ1;0;19,00;0,00;0,00;0,00;
3360372054559;ART00009701;0,00;ACQUA DI GIO FEMME10;0;19,00;0,00;0,00;0,00;
3614270157639;ART00032523;0,00;ACQUA DI GIO PROFUMO 75ML;0;19,00;0,00;0,00;0,00;
3605521475411;ART00012240;0,00;ACQUA DI GIOA ESSENZ;0;19,00;0,00;0,00;0,00;
3605521172525;ART00012232;0,00;ACQUA DI GIOIA 100ML;0;19,00;0,00;0,00;0,00;
3700066700650;ART00012513;0,00;ACQUA DI PARISIS MIL;0;19,00;0,00;0,00;0,00;
3700066700667;ART00012514;0,00;ACQUA DI PARISIS VEN;0;19,00;0,00;0,00;0,00;
6130760004636;6130760004636;0,00;ACTI+ FRAISE PM;0;19,00;0,00;0,00;0,00;
6130760000683;ART00020095;0,00;ACTI+ SOUMMAM FRUIT;0;19,00;0,00;0,00;0,00;
6130760000690;ART00020096;0,00;ACTI+ SOUMMAM FRUIT;0;19,00;0,00;0,00;0,00;
6130760000706;ART00020097;0,00;ACTI+ SOUMMAM FRUIT;0;19,00;0,00;0,00;0,00;
6130760000713;ART00020098;0,00;ACTI+ SOUMMAM FRUIT;0;19,00;0,00;0,00;0,00;
6130760000935;ART00020111;0,00;ACTI+ SOUMMAM FRUIT;0;19,00;0,00;0,00;0,00;
6132506090071;ART00022042;0,00;ACTIF ORANGE 1.5L;0;19,00;0,00;0,00;0,00;
3179630006052;ART00007415;0,00;ACTIFF REPASSAGE 500;0;19,00;0,00;0,00;0,00;
6130656000063;ART00019833;0,00;ACTION DEBOUCHEUR;0;19,00;0,00;0,00;0,00;
6130656000261;6130656000261;0,00;ACTION GEL WC ;0;19,00;0,00;0,00;0,00;
6130656000612;6130656000612;0,00;ACTION GEL WC ;0;19,00;0,00;0,00;0,00;
6130656000681;6130656000681;0,00;ACTION GEL WC ;0;19,00;0,00;0,00;0,00;
6130656000483;6130656000483;0,00;ACTION POUDRE A RECURE ;0;19,00;0,00;0,00;0,00;
6130656000292;6130656000292;0,00;ACTION SAVON MARSEILLE ;0;19,00;0,00;0,00;0,00;
6130646003678;6130646003678;0,00;ACTIVIA ;0;19,00;0,00;0,00;0,00;
6130646001445;ART00019682;0,00;ACTIVIA A BOIRE FRAI;0;19,00;0,00;0,00;0,00;
6130646001469;ART00019683;0,00;ACTIVIA A BOUIRE MIE;0;19,00;0,00;0,00;0,00;
6130646003487;6130646003487;0,00;ACTIVIA FRAISE;0;19,00;0,00;0,00;0,00;
6130646003647;6130646003647;0,00;ACTIVIA FRAISE FRUIT ;0;19,00;0,00;0,00;0,00;
6130646001797;ART00019704;0,00;ACTIVIA MANGUE;0;19,00;0,00;0,00;0,00;
6130646002428;ART00019733;0,00;ACTIVIA NATUR;0;19,00;0,00;0,00;0,00;
6130646000981;ART00019667;0,00;ACTIVIA PRUNE CEREAL;0;19,00;0,00;0,00;0,00;
6130646002060;ART00019726;0,00;ACTIVIA S'BAH;0;19,00;0,00;0,00;0,00;
6130646001629;ART00019694;0,00;ACTIVIA VANILLE;0;19,00;0,00;0,00;0,00;
3178040660243;ART00007214;0,00;AD LA CHAT FRAICHER3;0;19,00;0,00;0,00;0,00;
5413149584075;ART00016272;0,00;AD LENOR PURTE 3L;0;19,00;0,00;0,00;0,00;
5413149584204;ART00016274;0,00;AD LENOR SOLEIL 3L;0;19,00;0,00;0,00;0,00;
3178040660236;ART00007213;0,00;ADC LE CHAT DOUCEUR3;0;19,00;0,00;0,00;0,00;
6134423000027;6134423000027;0,00;ADEYTA PESTO ;0;19,00;0,00;0,00;0,00;
6134423000058;6134423000058;0,00;ADEYTA PISTO ;0;19,00;0,00;0,00;0,00;
6133953000057;6133953000057;0,00;ADJDADE PLOMBE ;0;19,00;0,00;0,00;0,00;
6130272004001;6130272004001;0,00;ADNO KIDE ;0;19,00;0,00;0,00;0,00;
8717644205297;ART00030705;0,00;ADO CAJOLINE ALOE3+2;0;19,00;0,00;0,00;0,00;
6132503463205;6132503463205;0,00;ADO DORIFFLOR VANILLE ;0;19,00;0,00;0,00;0,00;
6132503463038;6132503463038;0,00;ADO DORIFLOR SPA;0;19,00;0,00;0,00;0,00;
5281094240038;5281094240038;0,00;ADONIS FALAFEL;0;19,00;0,00;0,00;0,00;
5281094311035;5281094311035;0,00;ADONIS KASHTALIA;0;19,00;0,00;0,00;0,00;
5281094348031;5281094348031;0,00;ADONIS SAHLAB;0;19,00;0,00;0,00;0,00;
6132503460457;ART00021791;0,00;ADOU DORILFLOR MARIN;0;19,00;0,00;0,00;0,00;
6132503460471;ART00021793;0,00;ADOU/DORILFLOR P2L;0;19,00;0,00;0,00;0,00;
6132503460488;ART00021794;0,00;ADOU/DORILFLOR ROSE;0;19,00;0,00;0,00;0,00;
5413149584266;ART00016275;0,00;ADOUCI LENOR AIR 3L;0;19,00;0,00;0,00;0,00;
8717644154465;ART00030699;0,00;ADOUCI MIMOSIN CREME;0;19,00;0,00;0,00;0,00;
8717644338674;ART00030748;0,00;ADOUCI MIMOSIN CREME;0;19,00;0,00;0,00;0,00;
8004060129161;ART00025608;0,00;ADOUCI/OMINO BIANCO;0;19,00;0,00;0,00;0,00;
6130216050064;ART00018043;0,00;ADOUCIS FORCE XPRESS;0;19,00;0,00;0,00;0,00;
6132500258644;6132500258644;0,00;ADOUCISSANT AIGLE;0;19,00;0,00;0,00;0,00;
6132503461935;6132503461935;0,00;ADOUCISSANT BB DORIFLOR 1L;0;19,00;0,00;0,00;0,00;
6130793000209;ART00020375;0,00;ADOUCISSANT BINGO;0;19,00;0,00;0,00;0,00;
8717644129432;ART00030690;0,00;ADOUCISSANT CAJOLINE;0;19,00;0,00;0,00;0,00;
4084500333901;4084500333901;0,00;ADOUCISSANT DAWNY 1L;0;19,00;0,00;0,00;0,00;
6130216050972;ART00018089;0,00;ADOUCISSANT FORCE EX;0;19,00;0,00;0,00;0,00;
6130216051214;6130216051214;0,00;ADOUCISSANT FORCE EXPRESS;0;19,00;0,00;0,00;0,00;
6130216051337;ART00018109;0,00;ADOUCISSANT FORCE/X;0;19,00;0,00;0,00;0,00;
3760046386328;ART00012636;0,00;ADOUCISSANT HANA1.5L;0;19,00;0,00;0,00;0,00;
3178040660533;ART00007217;0,00;ADOUCISSANT LE CHAT;0;19,00;0,00;0,00;0,00;
3178040672185;ART00007251;0,00;ADOUCISSANT LE CHAT3;0;19,00;0,00;0,00;0,00;
3178040672741;ART00007253;0,00;ADOUCISSANT LE CHAT3;0;19,00;0,00;0,00;0,00;
3263854059311;ART00008690;0,00;ADOUCISSANT TEXTIL3L;0;19,00;0,00;0,00;0,00;
3263854059212;ART00008689;0,00;ADOUCISSANT TOUTEX3L;0;19,00;0,00;0,00;0,00;
3250391532124;ART00008294;0,00;ADOUCISSANT/APTA/B;0;19,00;0,00;0,00;0,00;
3178040660274;ART00007216;0,00;ADOUCISSANT/CHAT750;0;19,00;0,00;0,00;0,00;
6130216051313;ART00018107;0,00;ADOUCISSANT/FORCE/X;0;19,00;0,00;0,00;0,00;
6130216051320;ART00018108;0,00;ADOUCISSANT/FORCE/X;0;19,00;0,00;0,00;0,00;
6130793002548;ART00020469;0,00;ADOUCISSANT/TEST 1L;0;19,00;0,00;0,00;0,00;
6130793002524;ART00020467;0,00;ADOUCISSANT/TEST/1L;0;19,00;0,00;0,00;0,00;
6130793002531;ART00020468;0,00;ADOUCISSANT/TEST/1L;0;19,00;0,00;0,00;0,00;
4084500334007;4084500334007;0,00;ADOUSISANT DAWNY 500ML;0;19,00;0,00;0,00;0,00;
4084500333765;4084500333765;0,00;ADOUSISANTE DAWNY 500ML;0;19,00;0,00;0,00;0,00;
20007256;ART00000421;0,00;ADRITT CUISINE2EN1;0;19,00;0,00;0,00;0,00;
6130335105041;ART00018441;0,00;AF.SHAVE CLASS FRESH;0;19,00;0,00;0,00;0,00;
4005808813001;ART00013672;0,00;AF.SHAVE NIVEA HYDBA;0;19,00;0,00;0,00;0,00;
4005808813148;ART00013674;0,00;AF.SHAVE NIVEA LOTIO;0;19,00;0,00;0,00;0,00;
4005808813834;ART00013678;0,00;AF.SHAVE NIVEA RAFBA;0;19,00;0,00;0,00;0,00;
5023716990156;ART00015438;0,00;AF.SHAVE XAVIER XL1;0;19,00;0,00;0,00;0,00;
5023716990101;ART00015435;0,00;AF.SHAVE XAVIER XL2;0;19,00;0,00;0,00;0,00;
5023716990125;ART00015436;0,00;AF.SHAVE XAVIER XL3;0;19,00;0,00;0,00;0,00;
6939990220614;6939990220614;0,00;AFR FRAICHE FRAISE;0;19,00;0,00;0,00;0,00;
6130356000011;ART00018531;0,00;AFRICAFE  ARABICA100;0;19,00;0,00;0,00;0,00;
6130356000035;ART00018532;0,00;AFRICAFE ARABICA*ROB;0;19,00;0,00;0,00;0,00;
6130356000042;ART00018533;0,00;AFRICAFE ROBUSTA 100;0;19,00;0,00;0,00;0,00;
3151317000645;3151317000645;0,00;AFRICANA;0;19,00;0,00;0,00;0,00;
6131357000673;6131357000673;0,00;AFRICANA;0;19,00;0,00;0,00;0,00;
9731417000673;9731417000673;0,00;AFRICANA ;0;19,00;0,00;0,00;0,00;
6131357000475;6131357000475;0,00;AFRICANA 1L;0;19,00;0,00;0,00;0,00;
6131357000017;6131357000017;0,00;AFRICANA 1L;0;19,00;0,00;0,00;0,00;
6131357000253;6131357000253;0,00;AFRICANA 20CL;0;19,00;0,00;0,00;0,00;
6131357000192;6131357000192;0,00;AFRICANA ORANGE 20CL;0;19,00;0,00;0,00;0,00;
5000189009301;5000189009301;0,00;AFTER EIGHTE 200G;0;19,00;0,00;0,00;0,00;
7613035477087;7613035477087;0,00;AFTER EIGHTE 200G;0;19,00;0,00;0,00;0,00;
500426171518;500426171518;0,00;AFTER NIGHTE 300G;0;19,00;0,00;0,00;0,00;
6130072000562;ART00017775;0,00;AFTER SH PREDATOR;0;19,00;0,00;0,00;0,00;
3494182508091;ART00010520;0,00;AFTER SHAVE AMIRAL;0;19,00;0,00;0,00;0,00;
6130640336161;ART00019627;0,00;AFTER SHAVE CLASS;0;19,00;0,00;0,00;0,00;
3509165896284;ART00010661;0,00;AFTER SHAVE D WHISKY;0;19,00;0,00;0,00;0,00;
5000231049736;ART00015175;0,00;AFTER SHAVE SANEX BA;0;19,00;0,00;0,00;0,00;
3509165896277;ART00010660;0,00;AFTER SHAVE WHISKY;0;19,00;0,00;0,00;0,00;
5000426171518;5000426171518;0,00;AFTERE EIGHT;0;19,00;0,00;0,00;0,00;
4015000901789;ART00014338;0,00;AFTERSHAVE FA AMAZO;0;19,00;0,00;0,00;0,00;
4015000707077;ART00014318;0,00;AFTERSHAVE FA DYNAMI;0;19,00;0,00;0,00;0,00;
4015000799669;ART00014330;0,00;AFTERSHAVE FA OCEAN;0;19,00;0,00;0,00;0,00;
6133471000263;6133471000263;0,00;AGRODIV FARINE 1KG ;0;19,00;0,00;0,00;0,00;
6133475000122;6133475000122;0,00;AGRODIV FARINE 5KG ;0;19,00;0,00;0,00;0,00;
6130225700318;6130225700318;0,00;AGRODIV SEMOULE 1KG ;0;19,00;0,00;0,00;0,00;
6130225700110;6130225700110;0,00;AGRODIV SEMOULE D'ORGE 5KG ;0;19,00;0,00;0,00;0,00;
6130921000262;6130921000262;0,00;AICHE 500G;0;19,00;0,00;0,00;0,00;
6132500258507;6132500258507;0,00;AIGEL SAVON MARSEILLE;0;19,00;0,00;0,00;0,00;
6132500256916;6132500256916;0,00;AIGEL TABIS;0;19,00;0,00;0,00;0,00;
6158500252017;6158500252017;0,00;AIGEL TOP ;0;19,00;0,00;0,00;0,00;
6132500257760;6132500257760;0,00;AIGIE ADOUCISSNT;0;19,00;0,00;0,00;0,00;
6132500258675;6132500258675;0,00;AIGIE GEL AVEC JAVEL W;0;19,00;0,00;0,00;0,00;
6132500255209;6132500255209;0,00;AIGLE ;0;19,00;0,00;0,00;0,00;
6132500252505;6132500252505;0,00;AIGLE  VAISSEL 430ML ;0;19,00;0,00;0,00;0,00;
6132500256688;6132500256688;0,00;AIGLE 1KG ;0;19,00;0,00;0,00;0,00;
6132500256701;6132500256701;0,00;AIGLE 1KG ;0;19,00;0,00;0,00;0,00;
6132500252178;6132500252178;0,00;AIGLE 500G ;0;19,00;0,00;0,00;0,00;
6132500258637;6132500258637;0,00;AIGLE A MAIN ;0;19,00;0,00;0,00;0,00;
6132500258668;6132500258668;0,00;AIGLE ADOUCISSANT;0;19,00;0,00;0,00;0,00;
6132500257777;6132500257777;0,00;AIGLE ADOUCISSANT MACHINE ;0;19,00;0,00;0,00;0,00;
6132500257869;6132500257869;0,00;AIGLE AU SAVON DE MARSIELLE ;0;19,00;0,00;0,00;0,00;
6132500258422;6132500258422;0,00;AIGLE BALAI SWEET;0;19,00;0,00;0,00;0,00;
6132500250082;ART00021018;0,00;AIGLE CITRON 750ML;0;19,00;0,00;0,00;0,00;
6132500250594;ART00021039;0,00;AIGLE CITRON SAC400G;0;19,00;0,00;0,00;0,00;
6132500252239;ART00021080;0,00;AIGLE DECAPE FOUR;0;19,00;0,00;0,00;0,00;
6130601002951;6130601002951;0,00;AIGLE DESODORAISANT ;0;19,00;0,00;0,00;0,00;
6132500254004;6132500254004;0,00;AIGLE DETACHANT 925ML;0;19,00;0,00;0,00;0,00;
6132500250341;ART00021026;0,00;AIGLE EXPRES BLEU400;0;19,00;0,00;0,00;0,00;
6132500250358;ART00021027;0,00;AIGLE EXPRES VERT400;0;19,00;0,00;0,00;0,00;
6132500250174;ART00021021;0,00;AIGLE EXPRESS SAC400;0;19,00;0,00;0,00;0,00;
6132500250563;ART00021036;0,00;AIGLE FLEUR 400G;0;19,00;0,00;0,00;0,00;
6132500255438;6132500255438;0,00;AIGLE FROTOIARE;0;19,00;0,00;0,00;0,00;
6132500255452;6132500255452;0,00;AIGLE FROTTOIR XL ;0;19,00;0,00;0,00;0,00;
6132500257234;6132500257234;0,00;AIGLE GEL DETACHANT;0;19,00;0,00;0,00;0,00;
6132500257210;6132500257210;0,00;AIGLE GEL DETARTRANT WC ;0;19,00;0,00;0,00;0,00;
6132500258361;6132500258361;0,00;AIGLE JAVEL ;0;19,00;0,00;0,00;0,00;
6132500259641;6132500259641;0,00;AIGLE JAVEL 2 L PROMO ;0;19,00;0,00;0,00;0,00;
6132500259023;6132500259023;0,00;AIGLE JAVEL MOUSSANT;0;19,00;0,00;0,00;0,00;
6132500254080;6132500254080;0,00;AIGLE JAVEL MOUSSANT 2L;0;19,00;0,00;0,00;0,00;
